,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
248,?,11-2-2016 15:35:19,-200,-72,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200
249,?,11-2-2016 15:35:18,-200,-67,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200
250,?,11-2-2016 15:35:17,-200,-68,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200
251,?,11-2-2016 15:35:16,-200,-71,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200
252,?,11-2-2016 15:35:15,-200,-77,-200,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200
253,?,11-2-2016 15:35:14,-200,-76,-200,-200,-74,-79,-200,-200,-200,-200,-200,-200,-200
254,?,11-2-2016 15:35:13,-200,-76,-76,-200,-67,-79,-200,-200,-200,-200,-200,-200,-200
255,?,11-2-2016 15:35:12,-200,-76,-76,-200,-67,-79,-200,-200,-200,-200,-200,-200,-200
256,?,11-2-2016 15:35:11,-200,-82,-76,-200,-72,-83,-200,-200,-200,-200,-200,-200,-200
257,?,11-2-2016 15:35:09,-200,-72,-80,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200
258,?,11-2-2016 15:35:08,-200,-72,-200,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200
259,?,11-2-2016 15:35:07,-200,-75,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200
260,?,11-2-2016 15:35:06,-200,-70,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200
261,?,11-2-2016 15:35:05,-200,-70,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200
262,?,11-2-2016 15:35:04,-200,-73,-74,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200
263,?,11-2-2016 15:35:03,-200,-69,-74,-200,-82,-200,-200,-200,-200,-200,-200,-200,-200
264,?,11-2-2016 15:35:02,-200,-71,-74,-200,-81,-75,-200,-200,-200,-200,-200,-200,-200
265,?,11-2-2016 15:35:01,-200,-67,-74,-200,-81,-75,-200,-200,-200,-200,-200,-200,-200
266,?,11-2-2016 15:35:00,-200,-68,-79,-200,-81,-75,-200,-200,-200,-200,-200,-200,-200
267,?,11-2-2016 15:34:59,-200,-73,-79,-200,-81,-75,-200,-200,-200,-200,-200,-200,-200
268,?,11-2-2016 15:34:58,-200,-73,-71,-200,-81,-77,-200,-200,-200,-200,-200,-200,-200
269,?,11-2-2016 15:34:57,-200,-68,-71,-200,-81,-76,-200,-200,-200,-200,-200,-200,-200
270,?,11-2-2016 15:34:56,-200,-73,-70,-82,-200,-72,-200,-200,-200,-200,-200,-200,-200
271,?,11-2-2016 15:34:55,-200,-76,-70,-82,-200,-72,-200,-200,-200,-200,-200,-200,-200
272,?,11-2-2016 15:34:54,-200,-75,-70,-82,-200,-72,-200,-200,-200,-200,-200,-200,-200
273,?,11-2-2016 15:34:53,-200,-74,-70,-82,-200,-79,-200,-200,-200,-200,-200,-200,-200
274,?,11-2-2016 15:34:52,-200,-200,-76,-80,-200,-74,-200,-200,-200,-200,-200,-200,-200
275,?,11-2-2016 15:34:51,-200,-78,-63,-86,-200,-67,-200,-200,-200,-200,-200,-200,-200
276,?,11-2-2016 15:34:50,-200,-78,-63,-80,-200,-75,-200,-200,-200,-200,-200,-200,-200
277,?,11-2-2016 15:34:49,-200,-78,-60,-80,-200,-75,-200,-200,-200,-200,-200,-200,-200
278,?,11-2-2016 15:34:48,-200,-78,-60,-80,-200,-71,-200,-200,-200,-200,-200,-200,-200
279,?,11-2-2016 15:34:47,-200,-74,-69,-80,-200,-77,-200,-200,-200,-200,-200,-200,-200
280,?,11-2-2016 15:34:46,-200,-80,-64,-82,-200,-71,-200,-200,-200,-200,-200,-200,-200
281,?,11-2-2016 15:34:45,-200,-81,-64,-85,-200,-76,-200,-200,-200,-200,-200,-200,-200
282,?,11-2-2016 15:34:44,-200,-79,-64,-78,-200,-76,-200,-200,-200,-200,-200,-200,-200
283,?,11-2-2016 15:34:43,-200,-77,-64,-78,-200,-79,-200,-200,-200,-200,-200,-200,-200
284,?,11-2-2016 15:34:42,-200,-80,-72,-78,-200,-79,-200,-200,-200,-200,-200,-200,-200
285,?,11-2-2016 15:34:41,-200,-80,-72,-79,-200,-79,-200,-200,-200,-200,-200,-200,-200
286,?,11-2-2016 15:34:39,-200,-80,-79,-75,-200,-77,-79,-200,-200,-200,-200,-200,-200
287,?,11-2-2016 15:34:38,-200,-80,-78,-75,-200,-81,-79,-200,-200,-200,-200,-200,-200
288,?,11-2-2016 15:34:37,-200,-200,-78,-80,-200,-200,-79,-200,-200,-200,-200,-200,-200
289,?,11-2-2016 15:34:36,-200,-200,-77,-79,-200,-200,-81,-200,-200,-200,-200,-200,-200
290,?,11-2-2016 15:34:35,-200,-200,-83,-73,-200,-200,-81,-200,-200,-200,-200,-200,-200
291,?,11-2-2016 15:34:34,-200,-200,-200,-73,-200,-200,-81,-200,-200,-200,-200,-200,-200
292,?,11-2-2016 15:34:33,-200,-200,-200,-65,-200,-200,-81,-200,-200,-200,-200,-200,-200
293,?,11-2-2016 15:34:32,-200,-200,-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200
294,?,11-2-2016 15:34:31,-200,-200,-200,-62,-200,-200,-200,-200,-200,-200,-200,-200,-200
295,?,11-2-2016 15:34:30,-200,-200,-200,-67,-200,-200,-71,-200,-200,-200,-200,-200,-200
296,?,11-2-2016 15:34:29,-200,-200,-200,-67,-200,-200,-71,-200,-200,-200,-200,-200,-200
297,?,11-2-2016 15:34:28,-200,-200,-200,-67,-200,-200,-71,-200,-200,-200,-200,-200,-200
298,?,11-2-2016 15:34:27,-200,-200,-200,-67,-200,-77,-71,-200,-200,-200,-200,-200,-200
299,?,11-2-2016 15:34:26,-200,-200,-200,-78,-200,-77,-72,-200,-200,-200,-200,-200,-200
300,?,11-2-2016 15:34:25,-200,-200,-200,-79,-200,-77,-72,-200,-200,-200,-200,-200,-200
301,?,11-2-2016 15:34:24,-200,-200,-200,-77,-200,-77,-76,-200,-200,-200,-200,-200,-200
302,?,11-2-2016 15:34:23,-200,-200,-200,-77,-200,-78,-75,-200,-200,-200,-200,-200,-200
303,?,11-2-2016 15:34:22,-200,-200,-200,-80,-200,-76,-65,-200,-200,-200,-200,-200,-200
304,?,11-2-2016 15:34:21,-200,-200,-200,-80,-200,-77,-62,-200,-200,-200,-200,-200,-200
305,?,11-2-2016 15:34:20,-200,-200,-200,-80,-200,-77,-62,-200,-200,-200,-200,-200,-200
306,?,11-2-2016 15:34:19,-200,-200,-200,-80,-200,-77,-63,-200,-200,-200,-200,-200,-200
307,?,11-2-2016 15:34:18,-200,-200,-200,-200,-200,-75,-63,-200,-200,-200,-200,-200,-200
308,?,11-2-2016 15:34:17,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200
309,?,11-2-2016 15:34:16,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200
310,?,11-2-2016 15:34:15,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200
311,?,11-2-2016 15:34:14,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200
312,?,11-2-2016 15:34:13,-200,-200,-200,-200,-200,-79,-87,-200,-200,-200,-200,-200,-200
313,?,11-2-2016 15:34:12,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
314,?,11-2-2016 15:34:11,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
315,?,11-2-2016 15:34:09,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
316,?,11-2-2016 15:32:31,-200,-200,-200,-200,-200,-200,-200,-200,-83,-200,-200,-200,-200
317,?,11-2-2016 15:32:30,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
318,?,11-2-2016 15:32:29,-200,-200,-200,-200,-200,-200,-200,-80,-89,-200,-200,-200,-200
319,?,11-2-2016 15:32:28,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
320,?,11-2-2016 15:32:27,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
321,?,11-2-2016 15:32:26,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
322,?,11-2-2016 15:32:25,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
323,?,11-2-2016 15:32:24,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200
324,?,11-2-2016 15:31:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
325,?,11-2-2016 15:30:59,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200
326,?,11-2-2016 15:30:58,-200,-200,-200,-200,-200,-83,-200,-200,-200,-79,-200,-200,-200
327,?,11-2-2016 15:30:57,-200,-200,-200,-200,-200,-83,-200,-200,-200,-79,-200,-200,-200
328,?,11-2-2016 15:30:56,-200,-200,-200,-200,-200,-83,-200,-200,-200,-78,-200,-200,-200
329,?,11-2-2016 15:30:55,-200,-200,-200,-200,-200,-83,-200,-200,-200,-80,-200,-200,-200
330,?,11-2-2016 15:30:54,-200,-200,-200,-200,-200,-87,-200,-200,-200,-81,-200,-200,-200
331,?,11-2-2016 15:30:53,-200,-200,-200,-200,-200,-79,-200,-200,-200,-78,-200,-200,-200
332,?,11-2-2016 15:30:52,-200,-84,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
333,?,11-2-2016 15:30:51,-200,-84,-200,-200,-80,-200,-200,-200,-200,-75,-200,-200,-200
334,?,11-2-2016 15:30:50,-200,-84,-200,-200,-80,-200,-200,-200,-200,-65,-200,-200,-200
335,?,11-2-2016 15:30:49,-200,-84,-200,-200,-80,-200,-200,-200,-200,-66,-200,-200,-200
336,?,11-2-2016 15:30:48,-200,-86,-200,-200,-80,-200,-200,-200,-200,-63,-200,-200,-200
337,?,11-2-2016 15:30:47,-200,-83,-200,-200,-74,-200,-200,-200,-200,-68,-200,-200,-200
338,?,11-2-2016 15:30:46,-200,-200,-200,-200,-86,-200,-200,-200,-200,-68,-200,-200,-200
339,?,11-2-2016 15:30:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200
340,?,11-2-2016 15:30:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200
341,?,11-2-2016 15:30:43,-200,-200,-200,-200,-200,-200,-200,-200,-81,-73,-200,-200,-200
342,?,11-2-2016 15:30:42,-200,-200,-200,-200,-200,-200,-200,-200,-81,-72,-200,-200,-200
343,?,11-2-2016 15:30:41,-200,-200,-200,-200,-200,-200,-200,-200,-81,-72,-200,-200,-200
344,?,11-2-2016 15:30:40,-200,-200,-200,-200,-200,-200,-200,-200,-81,-76,-200,-200,-200
345,?,11-2-2016 15:30:39,-200,-200,-200,-200,-200,-200,-200,-200,-81,-77,-200,-200,-200
346,?,11-2-2016 15:30:38,-200,-200,-200,-200,-200,-200,-200,-200,-82,-70,-200,-200,-200
347,?,11-2-2016 15:30:37,-200,-200,-200,-200,-200,-200,-200,-200,-82,-70,-200,-200,-200
348,?,11-2-2016 15:30:36,-200,-200,-200,-200,-200,-200,-200,-200,-81,-81,-200,-200,-200
349,?,11-2-2016 15:30:35,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
350,?,11-2-2016 15:30:34,-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
351,?,11-2-2016 15:30:33,-200,-200,-200,-200,-200,-200,-200,-200,-85,-200,-200,-200,-200
352,?,11-2-2016 15:30:32,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
353,?,11-2-2016 15:30:31,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
354,?,11-2-2016 15:30:30,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
355,?,11-2-2016 15:30:29,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
356,?,11-2-2016 15:30:28,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
357,?,11-2-2016 15:30:27,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
358,?,11-2-2016 15:30:26,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,-200
359,?,11-2-2016 15:30:25,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
360,?,11-2-2016 15:30:24,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
361,?,11-2-2016 15:30:23,-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
362,?,11-2-2016 15:30:22,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
363,?,11-2-2016 15:30:21,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
364,?,11-2-2016 15:30:20,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
365,?,11-2-2016 15:30:19,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
366,?,11-2-2016 15:30:18,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
367,?,11-2-2016 15:30:17,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
368,?,11-2-2016 15:30:16,-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
369,?,11-2-2016 15:30:15,-81,-200,-200,-200,-200,-200,-200,-200,-71,-77,-200,-200,-200
370,?,11-2-2016 15:30:14,-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
371,?,11-2-2016 15:30:13,-81,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
372,?,11-2-2016 15:30:12,-79,-200,-200,-200,-200,-200,-200,-200,-66,-77,-200,-200,-200
373,?,11-2-2016 15:30:11,-84,-200,-200,-200,-200,-200,-200,-200,-61,-77,-200,-200,-200
374,?,11-2-2016 15:30:10,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
375,?,11-2-2016 15:30:09,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
376,?,11-2-2016 15:30:08,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
377,?,11-2-2016 15:30:07,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
378,?,11-2-2016 15:30:06,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
379,?,11-2-2016 15:30:05,-200,-200,-200,-200,-200,-200,-200,-200,-60,-200,-200,-200,-200
380,?,11-2-2016 15:30:04,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
381,?,11-2-2016 15:30:03,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
382,?,11-2-2016 15:30:02,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
383,?,11-2-2016 15:30:01,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
384,?,11-2-2016 15:30:00,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
385,?,11-2-2016 15:29:59,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
386,?,11-2-2016 15:29:58,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
387,?,11-2-2016 15:29:57,-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
388,?,11-2-2016 15:29:56,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
389,?,11-2-2016 15:29:55,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
390,?,11-2-2016 15:29:54,-200,-200,-200,-200,-200,-200,-200,-200,-59,-200,-200,-200,-200
391,?,11-2-2016 15:29:53,-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
392,?,11-2-2016 15:29:52,-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
393,?,11-2-2016 15:29:51,-77,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
394,?,11-2-2016 15:29:50,-77,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
395,?,11-2-2016 15:29:49,-77,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
396,?,11-2-2016 15:29:48,-77,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
397,?,11-2-2016 15:29:47,-85,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
398,?,11-2-2016 15:29:46,-82,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
399,?,11-2-2016 15:29:45,-200,-200,-200,-200,-200,-200,-200,-200,-68,-200,-200,-200,-200
400,?,11-2-2016 15:29:44,-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
401,?,11-2-2016 15:29:43,-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
402,?,11-2-2016 15:29:42,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
403,?,11-2-2016 15:29:41,-72,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
404,?,11-2-2016 15:29:40,-72,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
405,?,11-2-2016 15:29:39,-72,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
406,?,11-2-2016 15:29:38,-72,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
407,?,11-2-2016 15:29:37,-77,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
408,?,11-2-2016 15:29:36,-71,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
409,?,11-2-2016 15:29:35,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
410,?,11-2-2016 15:29:34,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
411,?,11-2-2016 15:29:33,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
412,?,11-2-2016 15:29:32,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
413,?,11-2-2016 15:29:31,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
414,?,11-2-2016 15:29:30,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
415,?,11-2-2016 15:29:29,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
416,?,11-2-2016 15:29:28,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
417,?,11-2-2016 15:29:27,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
418,?,10-3-2016 12:02:14,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
419,?,10-3-2016 12:02:13,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
420,?,10-3-2016 12:02:12,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
421,?,10-3-2016 12:02:11,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
422,?,10-3-2016 12:02:10,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
423,?,10-3-2016 12:02:09,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
424,?,10-3-2016 12:02:08,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
425,?,10-3-2016 12:02:07,-78,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
426,?,10-3-2016 12:02:06,-79,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
427,?,10-3-2016 12:02:05,-81,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
428,?,10-3-2016 12:02:04,-81,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
429,?,10-3-2016 12:02:03,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
430,?,10-3-2016 12:02:02,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
431,?,10-3-2016 12:02:01,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
432,?,10-3-2016 12:02:00,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
433,?,10-3-2016 12:01:59,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
434,?,10-3-2016 12:01:58,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
435,?,10-3-2016 12:01:57,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
436,?,10-3-2016 12:01:56,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200
437,?,10-3-2016 12:01:55,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
438,?,10-3-2016 12:01:54,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
439,?,10-3-2016 12:01:53,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200
440,?,10-3-2016 12:01:52,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
441,?,10-3-2016 12:01:51,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
442,?,10-3-2016 12:01:50,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200
443,?,10-3-2016 12:01:49,-200,-200,-200,-200,-200,-200,-200,-200,-77,-76,-200,-200,-200
444,?,10-3-2016 12:01:48,-200,-200,-200,-200,-200,-200,-200,-200,-77,-76,-200,-200,-200
445,?,10-3-2016 12:01:47,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200
446,?,10-3-2016 12:01:46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200
447,?,10-3-2016 12:01:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200
448,?,10-3-2016 12:01:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-200,-200,-200
449,?,10-3-2016 12:01:43,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200
450,?,10-3-2016 12:01:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200
451,?,10-3-2016 12:01:41,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200
452,?,10-3-2016 12:01:40,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
453,?,10-3-2016 12:01:39,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
454,?,10-3-2016 12:01:38,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
455,?,10-3-2016 12:01:37,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-74,-200,-200
456,?,10-3-2016 12:01:36,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200
457,?,10-3-2016 12:01:35,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200
458,?,10-3-2016 12:01:34,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200
459,?,10-3-2016 12:01:33,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
460,?,10-3-2016 12:01:32,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200
461,?,10-3-2016 12:01:31,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200
462,?,10-3-2016 12:01:30,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200
463,?,10-3-2016 12:01:29,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200
464,?,10-3-2016 12:01:28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200
465,?,10-3-2016 12:01:27,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-200
466,?,10-3-2016 12:01:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
467,?,10-3-2016 12:01:25,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200
468,?,10-3-2016 12:01:16,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
469,?,10-3-2016 12:01:15,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
470,?,10-3-2016 12:01:14,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
471,?,10-3-2016 12:01:13,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
472,?,10-3-2016 12:01:12,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
473,?,10-3-2016 12:01:11,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80
474,?,10-3-2016 12:01:06,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
475,?,10-3-2016 12:01:05,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
476,?,10-3-2016 12:01:04,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
477,?,10-3-2016 12:01:03,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
478,?,10-3-2016 12:01:02,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-76
479,?,10-3-2016 12:01:01,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
480,?,10-3-2016 12:01:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60
481,?,10-3-2016 12:00:59,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-60
482,?,10-3-2016 12:00:58,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
483,?,10-3-2016 12:00:57,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-67
484,?,10-3-2016 12:00:56,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
485,?,10-3-2016 12:00:55,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
486,?,10-3-2016 12:00:54,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
487,?,10-3-2016 12:00:53,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
488,?,10-3-2016 12:00:52,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
489,?,10-3-2016 12:00:51,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-68
490,?,10-3-2016 12:00:50,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
491,?,10-3-2016 12:00:49,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
492,?,10-3-2016 12:00:48,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
493,?,10-3-2016 12:00:47,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-64
494,?,10-3-2016 12:00:46,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
495,?,10-3-2016 12:00:45,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65
496,?,10-3-2016 12:00:44,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-66
