,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
83,1,0.300664129,0.074501476,0.381431403,0.336861466,0.184902111,0.012945495,-0.185325353,-0.077044178,0.292612827,0.317647471,-0.147142958,-0.281564914,0.088096821,0.261335617,0.090777656,-0.102924205,-0.091637682,-0.028473622,0.041389559,0.17758558,0.069311478,Leptodactylidae,Adenomera,AdenomeraAndre,2
84,1,0.142109451,-0.055980905,0.337501715,0.334317457,0.197188341,0.002501992,-0.233782349,-0.167291902,0.304794308,0.33616977,-0.18179072,-0.354812168,0.024880466,0.281963168,0.118583018,-0.066350862,-0.098290316,-0.068001105,0.019777623,0.182967677,0.124022238,Leptodactylidae,Adenomera,AdenomeraAndre,2
85,1,0.306243565,0.024078092,0.32345493,0.398817729,0.332588701,-0.060490236,-0.346179976,-0.075888094,0.417697753,0.322881892,-0.157811999,-0.191143817,0.062303093,0.187436751,0.173738672,-0.019558302,-0.154008877,-0.061944443,0.141764028,0.137383875,0.013688361,Leptodactylidae,Adenomera,AdenomeraAndre,2
86,1,0.098821357,-0.02787264,0.366566608,0.2822259,0.202530608,0.092912204,-0.184679779,-0.229182627,0.236331899,0.385783705,-0.176981093,-0.428465439,-0.023902397,0.294203345,0.155274267,-0.080103089,-0.131398023,-0.114745503,-0.038608269,0.14170952,0.110473067,Leptodactylidae,Adenomera,AdenomeraAndre,2
87,1,0.333366396,0.024124234,0.313915631,0.43860867,0.273291183,-0.073066832,-0.234220901,-0.101873766,0.259267531,0.309556832,-0.144741489,-0.354100428,-0.012818882,0.239929908,0.152748858,-0.05341777,-0.13271229,-0.087336278,0.03018874,0.095866864,0.050712893,Leptodactylidae,Adenomera,AdenomeraAndre,2
88,1,0.110147786,-0.042807222,0.363879307,0.353938495,0.18809035,0.026444504,-0.166377466,-0.172099402,0.246047989,0.311418625,-0.116892363,-0.323074161,0.02652296,0.311374554,0.129802363,-0.102772086,-0.127372395,-0.068644977,0.030389696,0.156340542,0.102659944,Leptodactylidae,Adenomera,AdenomeraAndre,2
89,1,0.385864111,-0.043439898,0.23969752,0.423786911,0.257848686,-0.154343647,-0.286414637,-0.026306357,0.303364679,0.268369307,-0.125669735,-0.214319193,0.020677033,0.241823672,0.15257295,-0.035311915,-0.156162135,-0.077890421,0.091187114,0.160420745,0.019358613,Leptodactylidae,Adenomera,AdenomeraAndre,2
90,1,0.16076684,-0.028135764,0.329112427,0.32552399,0.222706893,0.049998888,-0.255066373,-0.220581456,0.315604964,0.42413171,-0.112864272,-0.361144669,-0.009476317,0.263227987,0.097448506,-0.068099464,-0.141280887,-0.206826531,-0.089200356,0.144650522,0.13906026,Leptodactylidae,Adenomera,AdenomeraAndre,2
91,1,0.367821016,0.049085258,0.339151494,0.427092786,0.205291255,-0.059464569,-0.206361726,-0.054470914,0.292992174,0.264217503,-0.156957575,-0.302266851,0.063640648,0.258153696,0.148921661,-0.152477793,-0.204730128,-0.021583071,0.102277398,0.11564583,-0.103240807,Leptodactylidae,Adenomera,AdenomeraAndre,2
92,1,0.135965675,-0.034522063,0.303701067,0.31396373,0.181890842,0.035837604,-0.190625867,-0.190843033,0.20562923,0.314331609,-0.069288357,-0.284510712,0.024896761,0.254748981,0.127441954,-0.039060641,-0.109699288,-0.146106931,-0.036439556,0.185462999,0.150308955,Leptodactylidae,Adenomera,AdenomeraAndre,2
93,1,0.194473851,0.041520792,0.28696412,0.254096365,0.169135692,0.081846917,-0.135450594,-0.130028327,0.181388705,0.24682043,-0.070751661,-0.209914316,0.022904497,0.190465783,0.077175763,-0.053188239,-0.091944767,-0.07255898,0.023347137,0.1090274,0.062833668,Leptodactylidae,Adenomera,AdenomeraAndre,2
94,1,0.231774325,-0.057503212,0.394239837,0.318496134,0.109228797,-0.125791961,-0.212871574,-0.122794113,0.256415165,0.323170728,-0.117643141,-0.321228624,0.017209962,0.321863654,0.130447125,-0.161808546,-0.164926545,-0.010400386,0.074189554,0.101975375,0.023227432,Leptodactylidae,Adenomera,AdenomeraAndre,2
95,1,0.115912685,-0.068086647,0.315283792,0.316532137,0.213272991,0.033723643,-0.198277342,-0.216579923,0.252620927,0.332294748,-0.154943256,-0.358900195,0.014181445,0.27774283,0.122419086,-0.013398712,-0.078143205,-0.125422838,-0.03289047,0.154824575,0.14723288,Leptodactylidae,Adenomera,AdenomeraAndre,2
96,1,0.479600871,-0.07866425,0.183758809,0.448350339,0.322082141,-0.133751466,-0.335212545,-0.101773294,0.318912563,0.219431042,-0.069016684,-0.224220551,0.015781232,0.255746151,0.114841148,-0.103453941,-0.156505283,-0.030421524,0.116053473,0.116428782,-0.020607803,Leptodactylidae,Adenomera,AdenomeraAndre,2
97,1,0.095528955,-0.008367778,0.345500685,0.336296994,0.222048945,0.047997699,-0.205013051,-0.209834612,0.184543386,0.303269626,-0.063740189,-0.280492359,0.006027742,0.240779428,0.098039819,-0.080084025,-0.096293216,-0.036465447,0.008144736,0.150539541,0.125697701,Leptodactylidae,Adenomera,AdenomeraAndre,2
98,1,0.122330235,-0.072322868,0.229326697,0.27341711,0.249177495,0.082282622,-0.194115393,-0.197990772,0.216736533,0.324211272,-0.100459461,-0.262628276,0.054773019,0.189084072,0.084427685,-0.005164895,-0.060395567,-0.059649869,0.015423914,0.170665959,0.095242615,Leptodactylidae,Adenomera,AdenomeraAndre,2
99,1,0.308938357,0.10012663,0.499357774,0.490374206,0.312251004,0.027812511,-0.237436184,-0.134480518,0.314195865,0.474573222,-0.124736828,-0.366089484,-0.023291816,0.247163348,0.133680481,-0.187697493,-0.240976001,0.011355057,0.195466689,0.19287191,0.000745294,Leptodactylidae,Adenomera,AdenomeraAndre,2
100,1,0.213431619,-0.026058532,0.282978204,0.321855222,0.21495252,-0.002081882,-0.194374307,-0.118342422,0.238794238,0.262418596,-0.093754049,-0.251629271,0.032490982,0.216558959,0.109842612,-0.065960193,-0.109429347,-0.0500734,0.046573126,0.149883888,0.076485644,Leptodactylidae,Adenomera,AdenomeraAndre,2
101,1,0.143348812,-0.005375667,0.285393771,0.310493109,0.286941405,0.038236839,-0.257820493,-0.148853243,0.256720361,0.255523123,-0.108130066,-0.28015061,0.053985156,0.278003135,0.098953371,-0.060138532,-0.068128896,-0.065640922,0.043782331,0.169915418,0.082949881,Leptodactylidae,Adenomera,AdenomeraAndre,2
102,1,0.325237888,0.024882602,0.425765516,0.39044123,0.256637597,0.013103433,-0.207188424,-0.168779538,0.29230067,0.318131373,-0.146812257,-0.369901903,0.063552108,0.312071998,0.045227005,-0.17070159,-0.133583126,-0.040774127,0.095185252,0.224194665,0.052570456,Leptodactylidae,Adenomera,AdenomeraAndre,2
103,1,0.183599927,-0.046892419,0.274120456,0.307085756,0.196762114,0.017689578,-0.199373303,-0.128692318,0.213563671,0.250791272,-0.127611631,-0.237931695,0.089513518,0.25124203,0.07724865,-0.077243033,-0.089990111,-0.051431972,0.026194484,0.120899855,0.057317895,Leptodactylidae,Adenomera,AdenomeraAndre,2
104,1,0.061633026,-0.071055363,0.328824354,0.290928458,0.219208779,0.117716909,-0.217062893,-0.262114591,0.24376086,0.41252782,-0.094792528,-0.356386755,-0.015487414,0.268306032,0.141347043,-0.067751359,-0.158024355,-0.110972532,0.029577067,0.150671255,0.10055301,Leptodactylidae,Adenomera,AdenomeraAndre,2
105,1,0.226970284,0.083695337,0.38482821,0.274766294,0.252014329,0.073181994,-0.205707366,-0.141419481,0.27764218,0.245493084,-0.205122162,-0.301872673,0.04711136,0.250580713,0.094980672,-0.155943902,-0.158706752,-0.025017242,0.082876738,0.161698307,0.064383091,Leptodactylidae,Adenomera,AdenomeraAndre,2
106,1,0.154517466,-0.04435403,0.280592641,0.323833846,0.23880471,0.031181462,-0.210026998,-0.117513709,0.288142223,0.298677378,-0.137497472,-0.317182667,-0.001044417,0.215646979,0.071395529,-0.053322764,-0.085679968,-0.078822246,-0.000516454,0.137467146,0.120024704,Leptodactylidae,Adenomera,AdenomeraAndre,2
107,1,0.229500019,0.007497625,0.279434977,0.34959668,0.247340711,-0.072000304,-0.26798003,-0.038043674,0.365612343,0.259731614,-0.284924076,-0.3912126,0.092623662,0.305886474,0.071396784,-0.12391836,-0.132945305,-0.074625055,0.12404549,0.210122529,-0.007133337,Leptodactylidae,Adenomera,AdenomeraAndre,3
108,1,0.243254933,0.040460274,0.341595044,0.343305492,0.195141413,-0.086278886,-0.302709686,-0.056839797,0.3751534,0.240874488,-0.263402112,-0.321201062,0.085572867,0.260819918,0.062243892,-0.16802233,-0.153209429,-0.061515172,0.098579653,0.150457454,-0.009598641,Leptodactylidae,Adenomera,AdenomeraAndre,3
109,1,0.273392122,0.045872623,0.326355006,0.395663056,0.199402264,-0.089263971,-0.252844519,-0.008987364,0.382853612,0.246222976,-0.260958942,-0.296917423,0.129387846,0.297203515,0.057080725,-0.138418019,-0.122358438,-0.040364178,0.137722308,0.190806414,-0.037791376,Leptodactylidae,Adenomera,AdenomeraAndre,3
110,1,0.261617381,0.050248647,0.368280128,0.4118116,0.260813377,-0.052357779,-0.266545292,-0.082651754,0.385609332,0.271870979,-0.245751909,-0.319709239,0.15380558,0.37430535,0.101910975,-0.15463389,-0.134717449,-0.0656194,0.137002475,0.220007647,0.009936286,Leptodactylidae,Adenomera,AdenomeraAndre,3
111,1,0.170409221,-0.04478971,0.314554162,0.358472744,0.256143434,-0.088275322,-0.313239743,-0.049935267,0.396818941,0.214571024,-0.302502802,-0.360143208,0.093780663,0.300881608,0.14353101,-0.106922228,-0.176678162,-0.087784697,0.083356406,0.12577218,-0.004220865,Leptodactylidae,Adenomera,AdenomeraAndre,3
112,1,0.294549231,-0.014180751,0.264370351,0.379759987,0.229988406,-0.081524635,-0.230530802,0.006989081,0.345370891,0.195781372,-0.244544921,-0.246211462,0.130054757,0.251867751,0.079613612,-0.10905764,-0.122990272,-0.031876208,0.089293779,0.140116275,0.006385089,Leptodactylidae,Adenomera,AdenomeraAndre,3
113,1,0.261507152,0.052274606,0.328687625,0.368434116,0.214676987,-0.046854098,-0.233987905,-0.065752289,0.3731149,0.271880037,-0.219793083,-0.315057211,0.114856288,0.324349142,0.092197685,-0.109829211,-0.103379664,-0.032826033,0.084997872,0.121602654,-0.068300562,Leptodactylidae,Adenomera,AdenomeraAndre,3
114,1,0.220797935,-0.048241795,0.275358056,0.378683494,0.207682023,-0.044424953,-0.224700197,-0.054329883,0.334367024,0.260841642,-0.20827,-0.293233249,0.141389417,0.313753288,0.082914868,-0.089908876,-0.124538154,-0.051682942,0.09687919,0.164042145,-0.00237624,Leptodactylidae,Adenomera,AdenomeraAndre,3
115,1,0.193315491,-0.018604695,0.303964123,0.345671574,0.239833277,-0.045504131,-0.201976189,-0.050066757,0.334213772,0.210062444,-0.277098107,-0.350503738,0.081600965,0.278206563,0.074815555,-0.139842155,-0.143237383,-0.052597685,0.05183896,0.112501111,0.018655561,Leptodactylidae,Adenomera,AdenomeraAndre,3
116,1,0.243613414,0.023989177,0.342174594,0.382756966,0.256472176,-0.05568661,-0.217469185,-0.031373107,0.354407833,0.304850439,-0.20201151,-0.313190681,0.074907057,0.239425856,0.059130342,-0.128837197,-0.148688233,-0.067656173,0.082952427,0.141266279,-0.051394786,Leptodactylidae,Adenomera,AdenomeraAndre,3
117,1,0.192136509,0.032953883,0.311236524,0.331441642,0.236633199,-0.058177155,-0.295677076,-0.074038603,0.37745569,0.218626195,-0.237079309,-0.272758505,0.074273018,0.205283639,0.113876173,-0.074859832,-0.140251274,-0.075436002,0.080663592,0.127527605,-0.011956995,Leptodactylidae,Adenomera,AdenomeraAndre,3
118,1,0.175622446,0.022130245,0.314060466,0.348676227,0.264114631,-0.064113658,-0.279526027,-0.035119903,0.377829979,0.261721742,-0.211961023,-0.303095626,0.100510219,0.296661849,0.079139631,-0.152321076,-0.149404198,-0.054206123,0.097287923,0.136844156,-0.031819371,Leptodactylidae,Adenomera,AdenomeraAndre,3
119,1,0.239973847,0.0471165,0.338910734,0.363427861,0.240237285,-0.072850414,-0.33181771,-0.103589564,0.349938412,0.266547623,-0.231646516,-0.293387591,0.076568124,0.22825093,0.080594375,-0.062455506,-0.133747194,-0.06629676,0.086592154,0.152259285,0.009629304,Leptodactylidae,Adenomera,AdenomeraAndre,3
120,1,0.23386175,0.017278703,0.344057749,0.45838207,0.29317411,-0.085515464,-0.282995595,-0.066807352,0.326631026,0.240668528,-0.227016853,-0.353708299,0.089649521,0.298062802,0.077095625,-0.114245016,-0.106938435,-0.021976257,0.136745506,0.21862582,0.017190742,Leptodactylidae,Adenomera,AdenomeraAndre,3
121,1,0.269578718,-0.015811052,0.276677687,0.371322732,0.206363661,-0.03581234,-0.263195209,-0.086840971,0.30735753,0.215311849,-0.234791253,-0.301897489,0.105096021,0.251244495,0.065935088,-0.062207101,-0.089419767,-0.059395788,0.069609983,0.139050227,0.011533017,Leptodactylidae,Adenomera,AdenomeraAndre,3
122,1,0.272260968,0.060008159,0.313203155,0.339737963,0.178189046,-0.067769982,-0.229993263,-0.033124517,0.350289,0.240963485,-0.225178274,-0.267119283,0.12991454,0.311188357,0.067818102,-0.124354824,-0.152340391,-0.08512404,0.069947901,0.156858089,-0.027605445,Leptodactylidae,Adenomera,AdenomeraAndre,3
123,1,0.262640384,0.030363673,0.386784172,0.400017162,0.180937736,-0.065494095,-0.214802262,-0.038131375,0.358933361,0.204959622,-0.224622614,-0.27719553,0.154290518,0.265812914,0.024497179,-0.135754361,-0.136647644,-0.051082344,0.107458066,0.166224716,-0.016882567,Leptodactylidae,Adenomera,AdenomeraAndre,3
124,1,0.210461239,-0.041218513,0.287992492,0.403179269,0.288824903,-0.020505408,-0.283348869,-0.082923041,0.377613749,0.300558647,-0.284036355,-0.362273164,0.107538386,0.319980714,0.113044517,-0.112704689,-0.134613377,-0.063800546,0.102155225,0.173714919,0.015764885,Leptodactylidae,Adenomera,AdenomeraAndre,3
125,1,0.132803512,0.019450542,0.316271483,0.338853339,0.248189712,-0.053401193,-0.372574533,-0.067338255,0.449331031,0.232918989,-0.289535997,-0.260294021,0.109374924,0.244847843,0.118024173,-0.048893925,-0.157103399,-0.071009586,0.131623984,0.157647955,-0.014066132,Leptodactylidae,Adenomera,AdenomeraAndre,3
126,1,0.238188944,0.043684136,0.33138073,0.394777003,0.27486536,-0.043371526,-0.274621447,-0.078122402,0.349244303,0.244707102,-0.257698227,-0.350685408,0.066041802,0.307164379,0.130850976,-0.094067828,-0.156119578,-0.091317733,0.096722173,0.203456235,0.034690027,Leptodactylidae,Adenomera,AdenomeraAndre,3
127,1,0.265052782,0.004472155,0.317799027,0.34645136,0.244384268,-0.027139885,-0.234437359,-0.04403685,0.3313201,0.215233631,-0.300383224,-0.34636374,0.128954266,0.364767203,0.095311734,-0.157157596,-0.218666882,-0.121298607,0.141020247,0.248673385,0.010831203,Leptodactylidae,Adenomera,AdenomeraAndre,3
128,1,0.288744858,-0.007093466,0.283984505,0.46548592,0.22140458,-0.066487155,-0.298912707,-0.162152029,0.39150326,0.336440116,-0.257388415,-0.374060358,0.00445535,0.259867137,0.172393541,-0.083750582,-0.116534526,-0.073955933,0.120126335,0.256758474,0.013710317,Leptodactylidae,Adenomera,AdenomeraAndre,3
129,1,0.288323369,-0.03493157,0.191819848,0.442891391,0.236621197,0.003951149,-0.245535338,-0.043709114,0.354799807,0.157491866,-0.355205682,-0.320442086,0.369824033,0.396556381,0.055342434,-0.148351096,-0.175865783,-0.014029898,0.177725453,0.207532378,-0.052112267,Leptodactylidae,Adenomera,AdenomeraAndre,4
130,1,0.224752921,-0.037143767,0.207571827,0.359838208,0.294941423,0.072471854,-0.152382165,-0.02453463,0.247967353,0.047389662,-0.338844738,-0.241772783,0.247153061,0.231799849,-0.053332802,-0.186300466,-0.171501419,-0.033030623,0.086463702,0.108973565,-0.024102828,Leptodactylidae,Adenomera,AdenomeraAndre,4
131,1,0.664215158,0.226891907,0.219734213,0.393954435,0.309161552,0.202598129,0.144368775,0.029860865,-0.059992033,-0.2804441,-0.478984698,-0.415320202,-0.075232224,0.0208569,-0.109888962,-0.37506998,-0.428829289,-0.274012971,-0.094253611,0.027576257,-0.009587291,Leptodactylidae,Adenomera,AdenomeraAndre,4
132,1,0.37247594,0.160626268,0.216672081,0.297386767,0.234968721,0.143306024,0.004190071,0.010525769,0.101585951,-0.114486215,-0.3801984,-0.226811392,0.117199392,0.102042194,-0.115246559,-0.216667202,-0.238865195,-0.136972007,-0.032089527,0.0108575,-0.012183056,Leptodactylidae,Adenomera,AdenomeraAndre,4
133,1,0.122894868,-0.130068069,0.105658497,0.312250289,0.234200775,0.126462045,-0.00247501,0.05431082,0.212651553,-0.019855098,-0.390818717,-0.165751058,0.360627155,0.377850342,0.078796694,-0.123234659,-0.173568058,-0.145972819,0.033164135,0.192025222,0.050992188,Leptodactylidae,Adenomera,AdenomeraAndre,4
134,1,0.241815302,0.018024677,0.18073157,0.344633529,0.29035284,0.094978051,-0.098221872,0.003693026,0.260397427,0.067849052,-0.390834313,-0.283318071,0.315714373,0.312418024,0.014178082,-0.127956676,-0.173388301,-0.072609544,0.091835953,0.120573774,-0.007896006,Leptodactylidae,Adenomera,AdenomeraAndre,4
135,1,0.458180263,0.243787758,0.361995235,0.404406814,0.273729994,0.120115891,-0.108362249,-0.033113705,0.152128756,-0.036556811,-0.396112613,-0.346697811,0.043259924,0.018367056,-0.208837781,-0.261660302,-0.250721781,-0.144279568,-0.018266553,0.008965608,-0.076464778,Leptodactylidae,Adenomera,AdenomeraAndre,4
136,1,0.243291641,0.055910441,0.058965027,0.139030006,0.240791698,0.174415399,0.055619877,0.106855245,0.160197611,-0.117663949,-0.353744234,-0.153128732,0.239845795,0.339094822,0.137601723,-0.13555779,-0.221101451,-0.068938046,0.041539349,0.110631569,0.105590746,Leptodactylidae,Adenomera,AdenomeraAndre,4
137,1,0.287086459,0.016839012,0.128360774,0.293593571,0.209564644,0.104089739,-0.013551799,0.126698045,0.271883572,0.006231938,-0.421895054,-0.257349939,0.334235229,0.394745034,0.032756284,-0.144673386,-0.202020629,-0.129791615,0.023562636,0.112080648,0.030071027,Leptodactylidae,Adenomera,AdenomeraAndre,4
138,1,0.515443856,-0.171602413,-0.157663858,0.3427449,0.651292382,0.410250137,0.223563779,0.240939305,-0.08590526,-0.454214589,-0.799441302,-0.537394676,0.280595747,0.618341965,0.356724529,-0.289945743,-0.759321554,-0.587375129,-0.100662998,0.073926498,0.06022873,Leptodactylidae,Adenomera,AdenomeraAndre,4
139,1,0.406266298,0.191396205,0.304687046,0.391193998,0.2713608,0.124770672,-0.085306036,-0.028377155,0.096278012,-0.10212414,-0.442042165,-0.3619618,0.057426711,0.099357823,-0.132828161,-0.282090398,-0.286919746,-0.205836343,-0.072533531,0.035868327,-0.013941109,Leptodactylidae,Adenomera,AdenomeraAndre,4
140,1,0.345816603,0.016719317,0.065359048,0.178636145,0.219511805,0.134746414,-0.009038372,0.06944508,0.164905399,-0.052115802,-0.301272991,-0.173716356,0.242601996,0.303180013,0.091894044,-0.099519667,-0.187321853,-0.114207103,0.031307671,0.121133807,0.051637838,Leptodactylidae,Adenomera,AdenomeraAndre,4
141,1,0.415782786,0.17692716,0.312537778,0.408269545,0.347194731,0.171447542,-0.031479479,0.002687528,0.123291855,-0.101421594,-0.429326448,-0.257492207,0.123105319,0.079130239,-0.190551059,-0.328811106,-0.323397913,-0.203373007,-0.022767762,0.021501697,-0.062923881,Leptodactylidae,Adenomera,AdenomeraAndre,4
142,1,0.224898443,-0.046980155,0.092740197,0.290709213,0.332594606,0.163807571,-0.098627845,-0.059565405,0.187748323,-0.000971889,-0.378406027,-0.226181291,0.355649173,0.331716781,-0.009206453,-0.188542394,-0.237312065,-0.121548729,0.112017149,0.219451704,0.00079417,Leptodactylidae,Adenomera,AdenomeraAndre,4
143,1,0.162558444,-0.115828533,0.045607665,0.226107226,0.325951588,0.157953123,-0.124049781,-0.009148121,0.235613228,-0.022791686,-0.458381961,-0.31851596,0.312135262,0.401664573,0.120250979,-0.120101674,-0.226043056,-0.161989143,0.037390221,0.185304519,0.059823803,Leptodactylidae,Adenomera,AdenomeraAndre,4
144,1,0.401145156,0.205828267,0.341731472,0.421399429,0.35432047,0.091422437,-0.10308713,-0.044633164,0.092684254,-0.116479011,-0.399584054,-0.259886352,0.069729554,0.03431454,-0.203622227,-0.298719362,-0.304424351,-0.157394283,0.030878823,0.076488682,-0.060742082,Leptodactylidae,Adenomera,AdenomeraAndre,4
145,1,0.24053754,-0.066857923,0.025031933,0.227992334,0.308807725,0.165683413,-0.009399955,0.015428184,0.132953901,-0.092508274,-0.374369535,-0.127710936,0.372127026,0.377156,0.012797895,-0.227047757,-0.259136381,-0.074945793,0.133570126,0.216019079,0.035332954,Leptodactylidae,Adenomera,AdenomeraAndre,4
146,1,0.318444966,-0.023493898,0.104411769,0.206004221,0.187933418,0.111748735,0.00447281,0.086344615,0.157766466,-0.012078788,-0.305242955,-0.158089597,0.283774245,0.315496022,0.101400692,-0.107725271,-0.19165375,-0.142370583,0.017576987,0.094240479,0.029729681,Leptodactylidae,Adenomera,AdenomeraAndre,4
